date,time,year,month,day,hour,minute,weekday,is_weekend,temp_c,ac,fan,light,tv,fridge
2024-04-24,00:29,2024,4,24,0,29,2,0,27.7,0,0,1,1,1
2024-04-24,00:58,2024,4,24,0,58,2,0,29.0,0,0,1,1,1
2024-04-24,03:45,2024,4,24,3,45,2,0,26.9,0,0,1,0,0
2024-04-24,05:14,2024,4,24,5,14,2,0,27.1,0,0,1,0,1
2024-04-24,07:57,2024,4,24,7,57,2,0,29.5,0,0,0,0,0
2024-04-24,10:52,2024,4,24,10,52,2,0,27.3,0,1,0,0,1
2024-04-24,12:18,2024,4,24,12,18,2,0,32.1,0,1,0,0,1
2024-04-24,12:21,2024,4,24,12,21,2,0,28.9,0,1,0,0,1
2024-04-24,12:25,2024,4,24,12,25,2,0,27.4,0,1,0,0,1
2024-04-24,14:43,2024,4,24,14,43,2,0,27.7,0,1,0,0,1
2024-04-24,15:17,2024,4,24,15,17,2,0,26.1,0,1,0,0,1
2024-04-24,15:36,2024,4,24,15,36,2,0,26.2,0,1,0,0,1
2024-04-24,20:28,2024,4,24,20,28,2,0,29.4,0,1,1,0,0
2024-04-24,21:40,2024,4,24,21,40,2,0,27.3,0,1,1,1,1
2024-04-24,23:20,2024,4,24,23,20,2,0,29.0,0,0,1,1,1
2024-04-24,23:28,2024,4,24,23,28,2,0,30.0,0,0,1,1,1
2024-04-24,23:41,2024,4,24,23,41,2,0,29.1,0,0,1,0,1
2024-04-25,01:06,2024,4,25,1,6,3,0,28.2,0,0,1,0,1
2024-04-25,01:12,2024,4,25,1,12,3,0,28.1,0,0,1,0,1
2024-04-25,01:32,2024,4,25,1,32,3,0,26.9,0,0,0,1,1
2024-04-25,03:34,2024,4,25,3,34,3,0,27.4,0,0,1,0,1
2024-04-25,07:55,2024,4,25,7,55,3,0,27.3,0,0,0,0,0
2024-04-25,09:40,2024,4,25,9,40,3,0,27.9,0,1,0,0,1
2024-04-25,12:02,2024,4,25,12,2,3,0,28.2,0,1,0,0,0
2024-04-25,12:32,2024,4,25,12,32,3,0,29.7,0,1,0,0,1
2024-04-25,15:53,2024,4,25,15,53,3,0,27.7,0,1,0,0,1
2024-04-25,17:08,2024,4,25,17,8,3,0,29.2,0,1,0,0,1
2024-04-25,18:38,2024,4,25,18,38,3,0,30.9,0,1,1,0,1
2024-04-25,21:42,2024,4,25,21,42,3,0,25.9,0,1,1,1,1
2024-04-25,22:43,2024,4,25,22,43,3,0,28.3,0,1,1,1,1
2024-04-25,23:32,2024,4,25,23,32,3,0,27.9,0,0,1,0,1
2024-04-25,23:46,2024,4,25,23,46,3,0,28.3,0,0,1,0,1
2024-04-26,02:00,2024,4,26,2,0,4,0,29.1,0,0,1,0,0
2024-04-26,03:03,2024,4,26,3,3,4,0,28.0,0,0,1,0,1
2024-04-26,03:35,2024,4,26,3,35,4,0,26.8,0,0,1,0,1
2024-04-26,05:59,2024,4,26,5,59,4,0,28.8,0,0,0,0,0
2024-04-26,07:50,2024,4,26,7,50,4,0,27.1,0,0,0,0,0
2024-04-26,09:27,2024,4,26,9,27,4,0,26.3,0,1,0,0,1
2024-04-26,11:41,2024,4,26,11,41,4,0,25.9,0,1,0,0,1
2024-04-26,15:51,2024,4,26,15,51,4,0,30.4,0,1,0,0,1
2024-04-26,16:21,2024,4,26,16,21,4,0,29.1,0,1,0,0,0
2024-04-26,16:56,2024,4,26,16,56,4,0,24.5,0,1,0,0,1
2024-04-26,20:16,2024,4,26,20,16,4,0,27.5,0,1,1,1,0
2024-04-26,20:31,2024,4,26,20,31,4,0,28.2,0,1,1,1,1
2024-04-26,22:14,2024,4,26,22,14,4,0,27.2,0,1,1,1,0
2024-04-26,23:18,2024,4,26,23,18,4,0,29.4,0,0,1,1,1
2024-04-27,00:00,2024,4,27,0,0,5,1,26.3,0,0,1,1,1
2024-04-27,01:29,2024,4,27,1,29,5,1,32.3,0,0,1,0,1
2024-04-27,01:56,2024,4,27,1,56,5,1,28.6,0,0,1,0,0
2024-04-27,03:41,2024,4,27,3,41,5,1,30.1,0,0,1,0,0
2024-04-27,05:26,2024,4,27,5,26,5,1,28.0,0,0,1,0,1
2024-04-27,05:57,2024,4,27,5,57,5,1,25.4,0,0,1,0,0
2024-04-27,06:18,2024,4,27,6,18,5,1,27.5,0,0,1,0,1
2024-04-27,07:02,2024,4,27,7,2,5,1,29.6,0,0,0,0,1
2024-04-27,17:28,2024,4,27,17,28,5,1,27.1,0,1,0,1,1
2024-04-27,21:07,2024,4,27,21,7,5,1,29.4,0,1,1,1,1
2024-04-27,23:48,2024,4,27,23,48,5,1,27.2,0,0,1,0,1
2024-04-28,00:06,2024,4,28,0,6,6,1,28.0,0,0,1,1,1
2024-04-28,03:15,2024,4,28,3,15,6,1,28.5,0,0,1,0,1
2024-04-28,04:23,2024,4,28,4,23,6,1,27.5,0,0,1,0,1
2024-04-28,04:45,2024,4,28,4,45,6,1,26.1,0,0,1,0,1
2024-04-28,05:56,2024,4,28,5,56,6,1,29.3,0,0,1,0,0
2024-04-28,06:13,2024,4,28,6,13,6,1,28.7,0,0,0,0,1
2024-04-28,06:27,2024,4,28,6,27,6,1,26.8,0,0,1,0,1
2024-04-28,08:20,2024,4,28,8,20,6,1,27.2,0,0,0,0,1
2024-04-28,14:28,2024,4,28,14,28,6,1,29.8,0,1,0,1,1
2024-04-28,16:01,2024,4,28,16,1,6,1,26.7,0,1,0,1,0
2024-04-28,16:39,2024,4,28,16,39,6,1,28.1,0,1,1,1,1
2024-04-28,17:33,2024,4,28,17,33,6,1,32.2,0,1,1,1,1
2024-04-28,18:29,2024,4,28,18,29,6,1,29.5,0,1,1,1,1
2024-04-28,19:43,2024,4,28,19,43,6,1,26.2,0,1,1,1,1
2024-04-28,20:03,2024,4,28,20,3,6,1,29.4,0,1,1,1,0
2024-04-28,20:33,2024,4,28,20,33,6,1,28.0,0,1,1,0,1
2024-04-28,20:52,2024,4,28,20,52,6,1,30.3,0,1,1,1,1
2024-04-29,02:34,2024,4,29,2,34,0,0,26.2,0,0,1,0,1
2024-04-29,04:27,2024,4,29,4,27,0,0,30.6,0,0,1,0,1
2024-04-29,04:29,2024,4,29,4,29,0,0,29.5,0,0,1,0,1
2024-04-29,06:25,2024,4,29,6,25,0,0,29.7,0,0,1,0,1
2024-04-29,08:58,2024,4,29,8,58,0,0,27.6,0,0,0,0,1
2024-04-29,10:39,2024,4,29,10,39,0,0,25.2,0,1,0,0,1
2024-04-29,11:48,2024,4,29,11,48,0,0,27.3,0,1,0,0,1
2024-04-29,12:01,2024,4,29,12,1,0,0,28.4,0,1,0,0,0
2024-04-29,12:39,2024,4,29,12,39,0,0,25.5,0,1,0,0,1
2024-04-29,14:04,2024,4,29,14,4,0,0,27.7,0,1,0,0,0
2024-04-29,14:59,2024,4,29,14,59,0,0,30.8,0,1,0,0,1
2024-04-29,15:24,2024,4,29,15,24,0,0,28.3,0,1,0,0,1
2024-04-29,17:21,2024,4,29,17,21,0,0,28.7,0,1,0,0,1
2024-04-29,19:50,2024,4,29,19,50,0,0,25.3,0,1,1,0,1
2024-04-29,20:24,2024,4,29,20,24,0,0,28.9,0,1,1,1,0
2024-04-29,22:56,2024,4,29,22,56,0,0,26.1,0,1,1,1,1
2024-04-30,02:02,2024,4,30,2,2,1,0,28.6,0,0,1,0,0
2024-04-30,05:58,2024,4,30,5,58,1,0,28.5,0,0,1,0,0
2024-04-30,06:24,2024,4,30,6,24,1,0,29.3,0,0,0,0,1
2024-04-30,06:29,2024,4,30,6,29,1,0,25.7,0,0,1,0,1
2024-04-30,06:59,2024,4,30,6,59,1,0,28.8,0,0,1,0,1
2024-04-30,07:10,2024,4,30,7,10,1,0,28.0,0,0,1,0,1
2024-04-30,12:03,2024,4,30,12,3,1,0,27.3,0,1,0,0,0
2024-04-30,12:38,2024,4,30,12,38,1,0,28.1,0,1,0,0,1
2024-04-30,14:03,2024,4,30,14,3,1,0,26.0,0,1,0,0,0
2024-04-30,15:49,2024,4,30,15,49,1,0,27.4,0,1,0,0,1
2024-04-30,16:54,2024,4,30,16,54,1,0,27.3,0,1,0,0,1
2024-04-30,17:53,2024,4,30,17,53,1,0,25.9,0,1,1,0,1
2024-04-30,20:43,2024,4,30,20,43,1,0,28.1,0,1,1,1,1
2024-04-30,21:47,2024,4,30,21,47,1,0,27.6,0,1,1,1,1
2024-05-01,02:26,2024,5,1,2,26,2,0,33.0,1,0,1,0,1
2024-05-01,02:58,2024,5,1,2,58,2,0,33.7,1,0,1,0,1
2024-05-01,03:06,2024,5,1,3,6,2,0,34.5,1,0,1,0,1
2024-05-01,04:39,2024,5,1,4,39,2,0,34.8,1,0,1,0,1
2024-05-01,04:44,2024,5,1,4,44,2,0,31.5,1,0,1,0,1
2024-05-01,04:47,2024,5,1,4,47,2,0,34.3,1,0,1,0,1
2024-05-01,05:13,2024,5,1,5,13,2,0,34.1,1,0,1,0,1
2024-05-01,05:29,2024,5,1,5,29,2,0,34.2,1,0,1,0,1
2024-05-01,05:31,2024,5,1,5,31,2,0,34.6,1,0,1,0,1
2024-05-01,06:51,2024,5,1,6,51,2,0,34.3,0,1,1,0,1
2024-05-01,08:53,2024,5,1,8,53,2,0,35.2,0,1,0,0,1
2024-05-01,15:01,2024,5,1,15,1,2,0,30.9,1,0,0,0,1
2024-05-01,17:52,2024,5,1,17,52,2,0,37.1,1,0,0,0,1
2024-05-01,19:03,2024,5,1,19,3,2,0,33.7,1,0,1,0,1
2024-05-01,21:44,2024,5,1,21,44,2,0,33.1,1,0,1,1,1
2024-05-02,06:05,2024,5,2,6,5,3,0,32.9,0,1,1,0,0
2024-05-02,06:27,2024,5,2,6,27,3,0,33.1,0,1,0,0,1
2024-05-02,08:54,2024,5,2,8,54,3,0,36.9,0,1,0,0,1
2024-05-02,09:26,2024,5,2,9,26,3,0,36.3,0,1,0,0,1
2024-05-02,15:53,2024,5,2,15,53,3,0,34.4,1,0,0,0,1
2024-05-02,16:22,2024,5,2,16,22,3,0,33.9,1,0,0,1,1
2024-05-02,17:43,2024,5,2,17,43,3,0,35.8,1,0,1,0,1
2024-05-02,18:25,2024,5,2,18,25,3,0,33.4,1,0,1,1,1
2024-05-02,19:34,2024,5,2,19,34,3,0,34.7,1,0,1,0,1
2024-05-02,20:53,2024,5,2,20,53,3,0,31.5,1,0,1,1,0
2024-05-02,22:09,2024,5,2,22,9,3,0,36.8,1,0,1,1,1
2024-05-02,22:46,2024,5,2,22,46,3,0,32.6,1,0,1,1,0
2024-05-02,23:07,2024,5,2,23,7,3,0,35.1,1,0,1,1,1
2024-05-02,23:14,2024,5,2,23,14,3,0,34.0,1,0,1,1,1
2024-05-03,02:40,2024,5,3,2,40,4,0,35.0,1,0,1,0,1
2024-05-03,02:48,2024,5,3,2,48,4,0,34.4,1,0,1,0,1
2024-05-03,02:54,2024,5,3,2,54,4,0,35.2,1,0,1,0,1
2024-05-03,04:11,2024,5,3,4,11,4,0,34.9,1,0,1,0,0
2024-05-03,10:26,2024,5,3,10,26,4,0,32.5,1,0,0,0,0
2024-05-03,11:04,2024,5,3,11,4,4,0,30.8,1,0,0,0,1
2024-05-03,11:45,2024,5,3,11,45,4,0,33.3,1,0,0,0,1
2024-05-03,14:52,2024,5,3,14,52,4,0,35.2,1,0,0,0,1
2024-05-03,17:57,2024,5,3,17,57,4,0,36.6,1,0,1,0,1
2024-05-03,19:29,2024,5,3,19,29,4,0,32.8,1,0,1,1,1
2024-05-03,19:42,2024,5,3,19,42,4,0,33.6,1,0,1,0,1
2024-05-03,20:26,2024,5,3,20,26,4,0,33.9,1,0,1,1,1
2024-05-03,20:37,2024,5,3,20,37,4,0,33.6,1,0,1,1,1
2024-05-03,21:37,2024,5,3,21,37,4,0,35.9,1,0,1,1,1
2024-05-03,21:50,2024,5,3,21,50,4,0,30.8,1,0,1,1,1
2024-05-03,22:52,2024,5,3,22,52,4,0,33.8,1,0,1,0,0
2024-05-03,23:31,2024,5,3,23,31,4,0,32.4,0,1,1,0,1
2024-05-04,02:29,2024,5,4,2,29,5,1,32.5,1,0,0,0,1
2024-05-04,05:25,2024,5,4,5,25,5,1,35.4,1,0,1,0,1
2024-05-04,05:31,2024,5,4,5,31,5,1,35.1,1,0,1,0,1
2024-05-04,05:53,2024,5,4,5,53,5,1,31.2,1,0,1,0,1
2024-05-04,06:34,2024,5,4,6,34,5,1,33.1,0,1,1,0,1
2024-05-04,11:08,2024,5,4,11,8,5,1,34.1,1,0,0,0,1
2024-05-04,11:23,2024,5,4,11,23,5,1,34.3,1,0,0,0,1
2024-05-04,14:25,2024,5,4,14,25,5,1,35.3,1,0,0,1,0
2024-05-04,14:36,2024,5,4,14,36,5,1,35.2,1,0,1,1,0
2024-05-04,14:40,2024,5,4,14,40,5,1,31.6,1,0,0,1,0
2024-05-04,14:57,2024,5,4,14,57,5,1,35.3,1,0,0,1,1
2024-05-04,16:04,2024,5,4,16,4,5,1,35.1,1,0,0,1,1
2024-05-04,17:25,2024,5,4,17,25,5,1,34.3,1,0,0,1,1
2024-05-04,18:43,2024,5,4,18,43,5,1,33.7,1,0,1,1,0
2024-05-04,19:36,2024,5,4,19,36,5,1,34.0,1,0,1,1,1
2024-05-04,19:51,2024,5,4,19,51,5,1,33.2,1,0,1,1,1
2024-05-04,21:07,2024,5,4,21,7,5,1,32.9,1,0,1,1,1
2024-05-04,22:07,2024,5,4,22,7,5,1,34.9,1,0,1,1,1
2024-05-05,01:23,2024,5,5,1,23,6,1,32.9,1,0,1,0,1
2024-05-05,01:43,2024,5,5,1,43,6,1,32.9,1,0,1,0,1
2024-05-05,05:06,2024,5,5,5,6,6,1,35.9,1,0,1,0,1
2024-05-05,05:13,2024,5,5,5,13,6,1,37.2,1,0,1,0,1
2024-05-05,05:39,2024,5,5,5,39,6,1,35.6,1,0,1,0,1
2024-05-05,09:58,2024,5,5,9,58,6,1,34.8,0,1,0,0,1
2024-05-05,13:49,2024,5,5,13,49,6,1,32.2,1,0,0,1,1
2024-05-05,16:49,2024,5,5,16,49,6,1,34.0,1,0,0,1,1
2024-05-05,16:58,2024,5,5,16,58,6,1,32.8,1,0,0,1,1
2024-05-05,19:32,2024,5,5,19,32,6,1,34.8,1,0,1,1,1
2024-05-05,21:24,2024,5,5,21,24,6,1,34.6,1,0,1,1,1
2024-05-05,21:51,2024,5,5,21,51,6,1,32.9,1,0,1,1,1
2024-05-05,23:00,2024,5,5,23,0,6,1,37.5,1,0,1,1,0
2024-05-05,23:37,2024,5,5,23,37,6,1,34.5,0,1,1,0,1
2024-05-05,23:47,2024,5,5,23,47,6,1,30.2,0,1,1,0,1
2024-05-06,00:16,2024,5,6,0,16,0,0,34.6,1,0,1,1,1
2024-05-06,00:34,2024,5,6,0,34,0,0,33.7,1,0,1,1,1
2024-05-06,03:24,2024,5,6,3,24,0,0,33.2,1,0,1,0,1
2024-05-06,06:57,2024,5,6,6,57,0,0,33.9,0,1,1,0,1
2024-05-06,07:30,2024,5,6,7,30,0,0,32.1,0,1,0,0,1
2024-05-06,08:21,2024,5,6,8,21,0,0,33.2,0,1,0,1,0
2024-05-06,11:42,2024,5,6,11,42,0,0,35.6,1,0,0,0,1
2024-05-06,14:48,2024,5,6,14,48,0,0,33.2,1,0,0,0,1
2024-05-06,18:21,2024,5,6,18,21,0,0,33.7,1,0,1,1,1
2024-05-06,19:50,2024,5,6,19,50,0,0,31.1,1,0,1,0,1
2024-05-06,22:30,2024,5,6,22,30,0,0,33.4,1,0,1,1,1
2024-05-07,01:30,2024,5,7,1,30,1,0,32.4,1,0,1,0,1
2024-05-07,02:16,2024,5,7,2,16,1,0,32.7,1,0,1,0,1
2024-05-07,05:04,2024,5,7,5,4,1,0,33.3,1,0,1,0,1
2024-05-07,10:30,2024,5,7,10,30,1,0,32.5,1,0,0,0,1
2024-05-07,11:35,2024,5,7,11,35,1,0,33.4,1,0,0,0,1
2024-05-07,12:00,2024,5,7,12,0,1,0,31.5,1,0,0,0,1
2024-05-07,12:02,2024,5,7,12,2,1,0,35.0,1,0,0,0,1
2024-05-07,12:45,2024,5,7,12,45,1,0,34.8,1,0,1,0,1
2024-05-07,13:52,2024,5,7,13,52,1,0,32.3,1,0,0,0,1
2024-05-07,16:01,2024,5,7,16,1,1,0,32.5,1,0,0,0,1
2024-05-07,17:05,2024,5,7,17,5,1,0,34.4,1,0,0,0,1
2024-05-07,23:28,2024,5,7,23,28,1,0,34.3,1,0,1,1,1
2024-05-08,08:38,2024,5,8,8,38,2,0,33.1,0,1,0,0,1
2024-05-08,11:03,2024,5,8,11,3,2,0,34.3,1,0,0,0,1
2024-05-08,12:52,2024,5,8,12,52,2,0,35.5,1,0,0,0,1
2024-05-08,13:52,2024,5,8,13,52,2,0,34.3,1,0,0,0,1
2024-05-08,15:06,2024,5,8,15,6,2,0,34.4,1,0,0,0,1
2024-05-08,15:32,2024,5,8,15,32,2,0,32.6,1,0,0,0,1
2024-05-08,15:42,2024,5,8,15,42,2,0,31.4,1,0,0,0,1
2024-05-08,18:04,2024,5,8,18,4,2,0,33.3,1,0,1,0,1
2024-05-08,18:50,2024,5,8,18,50,2,0,33.7,1,0,1,1,0
2024-05-08,23:07,2024,5,8,23,7,2,0,33.9,1,0,1,1,1
2024-05-09,02:11,2024,5,9,2,11,3,0,32.8,1,0,1,0,1
2024-05-09,03:18,2024,5,9,3,18,3,0,33.7,1,0,1,0,1
2024-05-09,12:47,2024,5,9,12,47,3,0,31.8,1,0,0,0,1
2024-05-09,17:38,2024,5,9,17,38,3,0,35.6,1,0,1,0,1
2024-05-09,19:20,2024,5,9,19,20,3,0,33.3,1,0,1,0,1
2024-05-09,20:27,2024,5,9,20,27,3,0,33.9,1,0,1,1,1
2024-05-09,20:44,2024,5,9,20,44,3,0,38.0,1,0,1,1,0
2024-05-10,04:11,2024,5,10,4,11,4,0,31.0,1,0,1,0,0
2024-05-10,08:39,2024,5,10,8,39,4,0,35.3,0,1,0,0,1
2024-05-10,10:16,2024,5,10,10,16,4,0,32.7,1,0,0,0,0
2024-05-10,16:00,2024,5,10,16,0,4,0,33.2,1,0,0,0,1
2024-05-10,19:22,2024,5,10,19,22,4,0,32.8,1,0,1,0,1
2024-05-10,20:28,2024,5,10,20,28,4,0,33.8,1,0,1,1,1
2024-05-10,21:20,2024,5,10,21,20,4,0,31.5,1,0,1,1,1
2024-05-10,23:39,2024,5,10,23,39,4,0,34.5,0,1,1,0,1
2024-05-10,23:57,2024,5,10,23,57,4,0,31.2,0,1,1,1,1
2024-05-11,03:04,2024,5,11,3,4,5,1,37.0,1,0,1,0,1
2024-05-11,03:10,2024,5,11,3,10,5,1,33.9,1,0,1,0,1
2024-05-11,05:10,2024,5,11,5,10,5,1,34.0,1,0,1,0,1
2024-05-11,07:33,2024,5,11,7,33,5,1,34.4,0,1,0,0,1
2024-05-11,08:23,2024,5,11,8,23,5,1,35.2,0,1,0,0,0
2024-05-11,09:47,2024,5,11,9,47,5,1,32.8,0,1,0,0,1
2024-05-11,09:57,2024,5,11,9,57,5,1,34.8,0,1,0,0,1
2024-05-11,10:27,2024,5,11,10,27,5,1,33.7,1,0,0,0,0
2024-05-11,10:54,2024,5,11,10,54,5,1,35.8,1,0,0,0,1
2024-05-11,11:04,2024,5,11,11,4,5,1,33.9,1,0,0,0,1
2024-05-11,11:47,2024,5,11,11,47,5,1,32.9,1,0,0,0,1
2024-05-11,13:50,2024,5,11,13,50,5,1,35.5,1,0,0,1,1
2024-05-11,19:19,2024,5,11,19,19,5,1,33.8,1,0,1,1,1
2024-05-11,22:04,2024,5,11,22,4,5,1,32.9,1,0,1,1,1
2024-05-11,22:19,2024,5,11,22,19,5,1,33.9,1,0,1,1,1
2024-05-11,22:21,2024,5,11,22,21,5,1,33.6,1,0,1,1,1
2024-05-11,22:32,2024,5,11,22,32,5,1,33.1,1,0,1,1,1
2024-05-11,23:11,2024,5,11,23,11,5,1,33.4,1,0,1,1,1
2024-05-11,23:29,2024,5,11,23,29,5,1,33.6,1,0,1,1,1
2024-05-11,23:32,2024,5,11,23,32,5,1,32.9,0,1,1,1,1
2024-05-12,00:43,2024,5,12,0,43,6,1,35.6,1,0,1,1,1
2024-05-12,05:14,2024,5,12,5,14,6,1,33.1,1,0,1,0,1
2024-05-12,13:26,2024,5,12,13,26,6,1,34.2,1,0,0,1,1
2024-05-12,14:15,2024,5,12,14,15,6,1,33.5,1,0,0,1,1
2024-05-12,19:19,2024,5,12,19,19,6,1,35.2,1,0,1,1,1
2024-05-12,19:37,2024,5,12,19,37,6,1,34.3,1,0,1,1,1
2024-05-12,19:38,2024,5,12,19,38,6,1,32.3,1,0,1,1,1
2024-05-12,19:57,2024,5,12,19,57,6,1,35.0,1,0,1,1,1
2024-05-12,22:25,2024,5,12,22,25,6,1,33.1,1,0,1,1,1
2024-05-12,23:42,2024,5,12,23,42,6,1,33.2,0,1,1,0,1
2024-05-13,02:19,2024,5,13,2,19,0,0,34.7,1,0,1,0,1
2024-05-13,04:41,2024,5,13,4,41,0,0,33.6,1,0,1,0,1
2024-05-13,05:22,2024,5,13,5,22,0,0,32.7,1,0,1,0,1
2024-05-13,05:51,2024,5,13,5,51,0,0,35.0,1,0,1,0,1
2024-05-13,06:56,2024,5,13,6,56,0,0,33.5,0,1,1,0,1
2024-05-13,07:54,2024,5,13,7,54,0,0,35.6,0,1,0,0,1
2024-05-13,09:26,2024,5,13,9,26,0,0,33.5,0,1,0,0,1
2024-05-13,13:02,2024,5,13,13,2,0,0,35.2,1,0,0,0,1
2024-05-13,19:05,2024,5,13,19,5,0,0,35.3,1,0,1,0,1
2024-05-13,21:23,2024,5,13,21,23,0,0,32.9,1,0,1,1,1
2024-05-13,23:27,2024,5,13,23,27,0,0,31.9,1,0,1,1,1
2024-05-14,02:10,2024,5,14,2,10,1,0,36.4,1,0,1,0,1
2024-05-14,02:26,2024,5,14,2,26,1,0,33.0,1,0,1,0,1
2024-05-14,06:15,2024,5,14,6,15,1,0,36.7,0,1,1,0,0
2024-05-14,07:39,2024,5,14,7,39,1,0,31.3,0,1,0,0,1
2024-05-14,09:11,2024,5,14,9,11,1,0,33.0,0,1,0,0,1
2024-05-14,10:19,2024,5,14,10,19,1,0,33.9,1,0,0,0,0
2024-05-14,13:19,2024,5,14,13,19,1,0,35.5,1,0,0,0,1
2024-05-14,14:33,2024,5,14,14,33,1,0,32.8,1,0,0,0,0
2024-05-14,15:57,2024,5,14,15,57,1,0,32.2,1,0,0,0,1
2024-05-14,16:02,2024,5,14,16,2,1,0,33.8,1,0,0,0,1
2024-05-14,16:19,2024,5,14,16,19,1,0,34.6,1,0,0,0,1
2024-05-14,17:36,2024,5,14,17,36,1,0,33.1,1,0,1,0,1
2024-05-14,18:14,2024,5,14,18,14,1,0,34.4,1,0,1,0,1
2024-05-14,18:43,2024,5,14,18,43,1,0,32.0,1,0,1,0,0
2024-05-14,18:55,2024,5,14,18,55,1,0,36.9,1,0,1,0,1
2024-05-14,19:44,2024,5,14,19,44,1,0,33.0,1,0,1,0,1
2024-05-14,21:03,2024,5,14,21,3,1,0,34.2,1,0,1,1,1
2024-05-14,23:01,2024,5,14,23,1,1,0,33.7,1,0,1,1,0
2024-05-15,01:40,2024,5,15,1,40,2,0,34.8,1,0,1,0,1
2024-05-15,03:07,2024,5,15,3,7,2,0,34.6,1,0,1,0,1
2024-05-15,04:18,2024,5,15,4,18,2,0,31.6,1,0,1,0,1
2024-05-15,05:24,2024,5,15,5,24,2,0,31.8,1,0,1,0,1
2024-05-15,05:45,2024,5,15,5,45,2,0,36.0,1,0,1,0,1
2024-05-15,09:23,2024,5,15,9,23,2,0,34.5,0,1,0,0,1
2024-05-15,10:38,2024,5,15,10,38,2,0,35.1,1,0,0,0,1
2024-05-15,11:54,2024,5,15,11,54,2,0,31.5,1,0,0,0,1
2024-05-15,12:49,2024,5,15,12,49,2,0,30.5,1,0,0,0,1
2024-05-15,13:24,2024,5,15,13,24,2,0,33.0,1,0,0,0,1
2024-05-15,13:52,2024,5,15,13,52,2,0,32.3,1,0,0,0,1
2024-05-15,14:16,2024,5,15,14,16,2,0,34.2,1,0,0,0,1
2024-05-15,14:34,2024,5,15,14,34,2,0,35.6,1,0,0,0,0
2024-05-15,18:45,2024,5,15,18,45,2,0,33.0,1,0,1,0,0
2024-05-15,22:22,2024,5,15,22,22,2,0,32.8,1,0,1,1,1
2024-05-16,04:46,2024,5,16,4,46,3,0,33.3,1,0,1,0,1
2024-05-16,08:22,2024,5,16,8,22,3,0,31.4,0,1,0,0,0
2024-05-16,10:19,2024,5,16,10,19,3,0,34.3,1,0,0,0,0
2024-05-16,10:48,2024,5,16,10,48,3,0,33.7,1,0,0,0,1
2024-05-16,12:45,2024,5,16,12,45,3,0,35.4,1,0,0,0,1
2024-05-16,15:24,2024,5,16,15,24,3,0,34.4,1,0,0,0,1
2024-05-16,15:32,2024,5,16,15,32,3,0,33.2,1,0,0,0,1
2024-05-16,16:27,2024,5,16,16,27,3,0,35.6,1,0,0,0,0
2024-05-16,21:14,2024,5,16,21,14,3,0,33.2,1,0,1,1,1
2024-05-17,04:23,2024,5,17,4,23,4,0,37.9,1,0,1,0,1
2024-05-17,05:05,2024,5,17,5,5,4,0,34.4,1,0,1,0,1
2024-05-17,06:56,2024,5,17,6,56,4,0,34.4,0,1,1,0,1
2024-05-17,12:43,2024,5,17,12,43,4,0,34.5,1,0,0,0,1
2024-05-17,16:57,2024,5,17,16,57,4,0,32.0,1,0,0,0,1
2024-05-17,17:36,2024,5,17,17,36,4,0,35.5,1,0,1,0,1
2024-05-17,19:07,2024,5,17,19,7,4,0,33.8,1,0,1,0,1
2024-05-17,20:34,2024,5,17,20,34,4,0,36.6,1,0,1,1,1
2024-05-17,20:51,2024,5,17,20,51,4,0,36.1,1,0,1,1,0
2024-05-17,21:57,2024,5,17,21,57,4,0,34.1,1,0,1,1,1
2024-05-17,22:21,2024,5,17,22,21,4,0,34.9,1,0,1,1,1
2024-05-17,23:57,2024,5,17,23,57,4,0,33.7,0,1,1,0,1
2024-05-18,00:58,2024,5,18,0,58,5,1,34.8,1,0,1,1,1
2024-05-18,02:11,2024,5,18,2,11,5,1,33.6,1,0,1,0,1
2024-05-18,03:34,2024,5,18,3,34,5,1,34.3,1,0,1,0,1
2024-05-18,04:19,2024,5,18,4,19,5,1,35.2,1,0,1,0,1
2024-05-18,07:44,2024,5,18,7,44,5,1,34.7,0,1,0,0,1
2024-05-18,09:04,2024,5,18,9,4,5,1,31.0,0,1,0,0,1
2024-05-18,10:18,2024,5,18,10,18,5,1,32.2,1,0,0,0,0
2024-05-18,12:51,2024,5,18,12,51,5,1,36.0,1,0,0,0,1
2024-05-18,13:34,2024,5,18,13,34,5,1,34.7,1,0,0,1,1
2024-05-18,16:46,2024,5,18,16,46,5,1,31.8,1,0,0,1,0
2024-05-18,18:15,2024,5,18,18,15,5,1,35.7,1,0,1,1,1
2024-05-18,20:19,2024,5,18,20,19,5,1,30.8,1,0,1,1,1
2024-05-19,01:28,2024,5,19,1,28,6,1,35.7,1,0,1,0,1
2024-05-19,01:32,2024,5,19,1,32,6,1,33.8,1,0,1,0,1
2024-05-19,03:58,2024,5,19,3,58,6,1,34.4,1,0,1,0,0
2024-05-19,09:26,2024,5,19,9,26,6,1,34.8,0,1,0,0,1
2024-05-19,10:55,2024,5,19,10,55,6,1,35.5,1,0,0,0,1
2024-05-19,10:56,2024,5,19,10,56,6,1,32.1,1,0,0,0,1
2024-05-19,14:22,2024,5,19,14,22,6,1,32.0,1,0,0,1,0
2024-05-19,16:18,2024,5,19,16,18,6,1,35.2,1,0,0,1,1
2024-05-19,16:36,2024,5,19,16,36,6,1,35.4,1,0,0,1,0
